overall,problema,status,area,equipo,componente,lubricante,muestra,fecha_muestra,fecha_completado,edad_fluido,edad_maquina,uom,mant_fluido,recomendacion,desgaste,contaminacion,condicion_aceite,planta_cod,equipo_tag,componente_es
ABNORMAL,Degradation,COMPLETED,COMPRESIÓN,PUE - TC #3,Turbine,YPF TURBINA EP 46,LL2-0005168,2026-04-28,2026-05-13,26842,180801.0,hrs,Not Changd,Ver informe de resultados,,,,PUE,TC #3,Turbina
ABNORMAL,Degradation,COMPLETED,COMPRESIÓN,PUE - TC #1,Turbine,YPF TURBINA EP 46,LL2-0005169,2026-04-29,2026-05-13,114030,114030.0,hrs,Not Changd,Ver informe de resultados,,,,PUE,TC #1,Turbina
ABNORMAL,Degradation,COMPLETED,COMPRESIÓN,LMR - TC #3,Turbine,YPF TURBINA EP 46,LL2-0005167,2026-03-19,2026-05-13,37518,225638.0,hrs,Not Changd,Ver informe de resultados,,,,LMR,TC #3,Turbina
ABNORMAL,Normal,COMPLETED,GENERACIÓN,COC - TG #1,Turbine,YPF TURBINA EP 46,LL2-0005170,2026-04-28,2026-05-13,180313,180313.0,hrs,Not Changd,Ver informe de resultados,,,,COC,TG #1,Turbina
ABNORMAL,Normal,COMPLETED,GENERACIÓN,LCA - TG #1,Turbine,YPF TURBINA EP 46,LL2-0005483,2026-04-20,2026-05-13,23384,204135.0,hrs,Not Changd,Ver informe de resultados,,,,LCA,TG #1,Turbina
ABNORMAL,Insolubles,COMPLETED,COMPRESIÓN,LCA - TC #3,Turbine,YPF TURBINA EP 46,LL2-0005550,2026-05-14,2026-06-05,19487,187316.0,hrs,Not Changd,Ver informe de resultados,,,,LCA,TC #3,Turbina
ABNORMAL,Normal,COMPLETED,GENERACIÓN,LCA - TG #2,Turbine,YPF TURBINA EP 46,LL2-0005491,2026-05-14,2026-06-02,37956,189660.0,hrs,Not Changd,Ver informe de resultados,,,,LCA,TG #2,Turbina
ABNORMAL,Normal,COMPLETED,COMPRESIÓN,LCA - TC #2,Turbine,YPF TURBINA EP 46,LL2-0005490,2026-05-14,2026-06-02,190343,190343.0,hrs,Not Changd,Ver informe de resultados,,,,LCA,TC #2,Turbina
ABNORMAL,ISO,COMPLETED,COMPRESIÓN,RLB - MC #2,Reciprocating Compressor,YPF VECTIS G740,LL2-0005418,2026-01-15,2026-06-04,4000,,hrs,Changed,Le recomendamos que purifique el aceite y realice el mantenimiento de los filtros de este componente. Se recomienda continuar el monitoreo de la condición del equipo conforme el plan de muestreo.,Todas las tasas de desgaste de los componentes son normales. Se detecta mínimo desgaste ferroso y no ferroso. Se observa bajo contenido de hierro y aluminio diluidos en el aceite. El PQI (densidad ferrosa gruesa) es nulo.,No se observa contaminación con agua. El nivel de limpieza del sistema es regular para el código de limpieza objetivo ISO 4406. El Código AS 4059 de limpieza es regular.,"La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes.  No se detecta envejecimiento. Los valores de oxidación y de acidez son normales.",RLB,MC #2,Compresor Reciprocante
ABNORMAL,ISO,COMPLETED,COMPRESIÓN,RLB - MC #1,Reciprocating Compressor,YPF VECTIS G740,LL2-0005420,2026-04-06,2026-06-04,4065,,hrs,Changed,Le recomendamos que purifique el aceite y realice el mantenimiento de los filtros de este componente. Se recomienda continuar el monitoreo de la condición del equipo conforme el plan de muestreo.,Todas las tasas de desgaste de los componentes son normales. Se detecta mínimo desgaste ferroso y no ferroso. Se observa bajo contenido de hierro y aluminio diluido en el aceite. El PQI (densidad ferrosa gruesa) es nulo.,No se observa contaminación con agua. El nivel de limpieza del sistema es aceptable para el código de limpieza objetivo ISO 4406.  El Código AS 4059 de limpieza es regular.,"La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes.  No se detecta envejecimiento. Los valores de oxidación y de acidez son normales.",RLB,MC #1,Compresor Reciprocante
MARGINAL,Wear,COMPLETED,GENERACIÓN,LMR - MG #2,Coolant,YPF KRIOX ORGANICO,LL2-0005181,2026-04-24,2026-05-15,48,145606.0,hrs,Not Changd,El fluido es adecuado para continuar en servicio. Vuelva a muestrear en el siguiente intervalo de servicio para monitorear.,"Corrosión Ferrosa: Se observa hierro disuelto, ha disminuido significativamente respecto a la muestra anterior. Densidad ferrosa, PQI nulo. Corrosión No Ferrosa: no se observa.","Contaminantes: No se observan precipitados. No se observa contaminación con aceite.
","Calidad del Agua: Conductividad del agua dentro del rango normal. No forma espuma.
Aditivación: pH dentro del rango normal. La aditivación anticorrosiva/pasivadora está presente, nitrito, boro y silicato. Contiene 49% de glicol.
",LMR,MG #2,Refrigerante
NORMAL,Normal,COMPLETED,GENERACIÓN,DEA - MG #4,Natural Gas Engine,YPF VECTIS G740,LL2-0005489,2026-05-18,2026-05-28,1564,84799.0,hrs,Not Changd,Se recomienda renovar el lubricante y los filtros de acuerdo a las instrucciones del manual del motor. Se recomienda continuar el monitoreo de la condición del equipo.,Todas las tasas de desgaste de los componentes son normales. Se detecta mínimo desgaste ferroso y no ferroso. Se detecta bajo contenido de hierro y aluminio diluidos en el aceite. El PQI (densidad ferrosa gruesa) es nulo.,No se observa contaminación con agua. No se detecta glicol ni dilución por combustible. El contenido de hollín es bajo. Se observan escasos sólidos (sílice).,"La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes. La alcalinidad (TBN) es normal. No se detecta envejecimiento. Los valores de oxidación, acidez y nitración son normales. El valor de pH es satisfactorio.",DEA,MG #4,Motor Gas Natural
NORMAL,Normal,COMPLETED,GENERACIÓN,TUC - MG #2,Natural Gas Engine,YPF VECTIS G740,LL2-0005413,2026-04-09,2026-04-17,984,187102.0,hrs,Not Changd,Se recomienda renovar el lubricante y los filtros de acuerdo a las instrucciones del manual del motor. Se recomienda continuar el monitoreo de la condición del equipo.,Todas las tasas de desgaste de los componentes son normales. Se detecta mínimo desgaste ferroso y no ferroso. Se observa bajo contenido de hierro diluido en el aceite. Se detecta bajo contenido de aluminio diluido en el aceite. El PQI (densidad ferrosa gruesa) es nulo.,No se observa contaminación con agua. No se detecta glicol ni dilución por combustible. El contenido de hollín es bajo. Se observan escasos sólidos (sílice).,"La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes. La alcalinidad (TBN) es normal. No se detecta envejecimiento. Los valores de oxidación y nitración son normales. El valor de pH es satisfactorio.",TUC,MG #2,Motor Gas Natural
NORMAL,Normal,COMPLETED,GENERACIÓN,REC - MG #3,Natural Gas Engine,YPF VECTIS G740,LL2-0005484,2026-04-28,2026-05-12,2092,76667.0,hrs,Changed,Se recomienda renovar el lubricante y los filtros de acuerdo a las instrucciones del manual del motor. Se recomienda continuar el monitoreo de la condición del equipo.,"Todas las tasas de desgaste de los componentes son normales. Se detecta mínimo desgaste ferroso y no ferroso. Se detecta, bajo contenido de hierro, aluminio y cobre diluidos en el aceite. El PQI (densidad ferrosa gruesa) es nulo.",No se observa contaminación con agua. No se detecta glicol ni dilución por combustible. El contenido de hollín es bajo. Se observan escasos sólidos (sílice).,"La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes. La alcalinidad (TBN) es normal. No se detecta envejecimiento. Los valores de oxidación, acidez y nitración son normales. El valor de pH es satisfactorio.",REC,MG #3,Motor Gas Natural
NORMAL,Normal,COMPLETED,GENERACIÓN,DEA - MG #1,Natural Gas Engine,YPF VECTIS G740,LL2-0005485,2026-05-04,2026-05-12,1536,163578.0,hrs,Changed,Se recomienda renovar el lubricante y los filtros de acuerdo a las instrucciones del manual del motor. Se recomienda continuar el monitoreo de la condición del equipo.,"Todas las tasas de desgaste de los componentes son normales. Se detecta mínimo desgaste ferroso y no ferroso. Se detecta, bajo contenido de hierro y aluminio diluidos en el aceite. El PQI (densidad ferrosa gruesa) es nulo.",No se observa contaminación con agua. No se detecta glicol ni dilución por combustible. El contenido de hollín es bajo. No se observan sólidos (sílice).,"La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes. La alcalinidad (TBN) es normal. No se detecta envejecimiento. Los valores de oxidación, acidez y nitración son normales. El valor de pH es satisfactorio.",DEA,MG #1,Motor Gas Natural
NORMAL,Normal,COMPLETED,GENERACIÓN,PUE - MG #1,Natural Gas Engine,YPF VECTIS LA 540,LL2-0005171,2026-04-28,2026-05-13,956,134845.0,hrs,Not Changd,Se recomienda renovar el lubricante y los filtros de acuerdo a las instrucciones del manual del motor. Se recomienda continuar el monitoreo de la condición del equipo.,"Todas las tasas de desgaste de los componentes son normales. Se detecta mínimo desgaste ferroso y no ferroso. Se detecta, bajo contenido de hierro y aluminio diluidos en el aceite. El PQI (densidad ferrosa gruesa) es nulo.",No se observa contaminación con agua. No se detecta glicol ni dilución por combustible. El contenido de hollín es bajo. No se observan sólidos (sílice).,"La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes. La alcalinidad (TBN) es normal. No se detecta envejecimiento. Los valores de oxidación, acidez y nitración son normales. El valor de pH es satisfactorio.",PUE,MG #1,Motor Gas Natural
NORMAL,Normal,COMPLETED,GENERACIÓN,FER - MG #3,Natural Gas Engine,YPF VECTIS G740,LL2-0005482,2026-04-08,2026-05-13,2065,136109.0,hrs,Changed,Se recomienda renovar el lubricante y los filtros de acuerdo a las instrucciones del manual del motor. Se recomienda continuar el monitoreo de la condición del equipo.,"Todas las tasas de desgaste de los componentes son normales. Se detecta incipiente desgaste ferroso y no ferroso. Se detecta, presencia de hierro, cobre y bajo contenido de aluminio diluidos en el aceite. El PQI (densidad ferrosa gruesa) es nulo.","No se observa contaminación con agua. No se detecta glicol ni dilución por combustible. El contenido de hollín es bajo. Se observan escasos sólidos (sílice).
","La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes. La alcalinidad (TBN) es normal. No se detecta envejecimiento. Los valores de oxidación, acidez y nitración son normales. El valor de pH es satisfactorio.",FER,MG #3,Motor Gas Natural
NORMAL,Normal,COMPLETED,GENERACIÓN,RLB - MG #2,Natural Gas Engine,YPF VECTIS G740,LL2-0005416,2026-04-08,2026-06-04,7501,,hrs,Changed,Se recomienda renovar el lubricante y los filtros de acuerdo a las instrucciones del manual del motor. Se recomienda continuar el monitoreo de la condición del equipo.,"Todas las tasas de desgaste de los componentes son normales. No se detecta desgaste ferroso. Se detecta mínimo desgaste no ferroso, bajo contenido de aluminio diluido en el aceite. El PQI (densidad ferrosa gruesa) es nulo.",No se observa contaminación con agua. No se detecta glicol ni dilución por combustible. El contenido de hollín es bajo. Se observan escasos sólidos (sílice).,"La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes. La alcalinidad (TBN) es normal. No se detecta envejecimiento. Los valores de oxidación, acidez y nitración son normales. El valor de pH es satisfactorio.",RLB,MG #2,Motor Gas Natural
NORMAL,Normal,COMPLETED,COMPRESIÓN,RLB - MC #2,Natural Gas Compression Engine,YPF VECTIS G740,LL2-0005419,2026-01-15,2026-06-04,4000,,hrs,Changed,"Se recomienda renovar el lubricante y los filtros de acuerdo a las instrucciones del manual del motor. Se recomienda continuar el monitoreo de la condición del equipo. 
",Todas las tasas de desgaste de los componentes son normales. Se detecta mínimo  desgaste ferroso y no ferroso. Se detecta bajo contenido de hierro y de aluminio diluidos en el aceite. El PQI (densidad ferrosa gruesa) es nulo.,No se observa contaminación con agua. No se detecta glicol ni dilución por combustible. El contenido de hollín es bajo. Se observan escasos sólidos (sílice).,"La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes. La alcalinidad (TBN) es normal. No se detecta envejecimiento. Los valores de oxidación, acidez y nitración son normales. El valor de pH es satisfactorio.",RLB,MC #2,Motor Compresor Gas
NORMAL,Normal,COMPLETED,COMPRESIÓN,RLB - MC #1,Natural Gas Compression Engine,YPF VECTIS G740,LL2-0005421,2026-04-06,2026-06-04,4065,,hrs,Changed,"Se recomienda renovar el lubricante y los filtros de acuerdo a las instrucciones del manual del motor. Se recomienda continuar el monitoreo de la condición del equipo. 
",Todas las tasas de desgaste de los componentes son normales. Se detecta incipiente  desgaste ferroso y mínimo desgaste no ferroso. Se detecta contenido de hierro y bajo contenido de aluminio y cobre diluidos en el aceite. El PQI (densidad ferrosa gruesa) es nulo.,No se observa contaminación con agua. No se detecta glicol ni dilución por combustible. El contenido de hollín es bajo. Se observa presencia de sólido (sílice).,"La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes. La alcalinidad (TBN) es normal. No se detecta envejecimiento. Los valores de oxidación, acidez y nitración son normales. El valor de pH es satisfactorio.",RLB,MC #1,Motor Compresor Gas
NORMAL,Normal,COMPLETED,GENERACIÓN,RLB - MG #1,Natural Gas Engine,YPF VECTIS G740,LL2-0005417,2026-04-15,2026-06-04,5496,,hrs,Changed,"Se recomienda renovar el lubricante y los filtros de acuerdo a las instrucciones del manual del motor. Se recomienda continuar el monitoreo de la condición del equipo. 
",Todas las tasas de desgaste de los componentes son normales. Se detecta mínimo desgaste ferroso y no ferroso. Se detecta bajo contenido de hierro y aluminio diluidos en el aceite. El PQI (densidad ferrosa gruesa) es nulo.,No se observa contaminación con agua. No se detecta glicol ni dilución por combustible. El contenido de hollín es bajo. Se observan escasos sólidos (sílice).,"La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes. La alcalinidad (TBN) es normal. No se detecta envejecimiento. Los valores de oxidación, acidez y nitración son normales. El valor de pH es satisfactorio.",RLB,MG #1,Motor Gas Natural
NORMAL,Normal,COMPLETED,GENERACIÓN,TUC - MG #2,Natural Gas Engine,YPF VECTIS G740,LL2-0005151,2026-05-08,2026-06-04,2000,188014.0,hrs,Changed,Se recomienda renovar el lubricante y los filtros de acuerdo a las instrucciones del manual del motor. Se recomienda continuar el monitoreo de la condición del equipo.,Todas las tasas de desgaste de los componentes son normales. Se detecta mínimo desgaste ferroso y no ferroso. Se detecta bajo contenido de hierro y aluminio diluidos en el aceite. El PQI (densidad ferrosa gruesa) es nulo.,"No se observa contaminación con agua. No se detecta glicol ni dilución por combustible. El contenido de hollín es bajo. Se observan escasos sólidos (sílice).
","La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes. La alcalinidad (TBN) es normal. No se detecta envejecimiento. Los valores de oxidación, acidez y nitración son normales. El valor de pH es satisfactorio.",TUC,MG #2,Motor Gas Natural
NORMAL,Normal,COMPLETED,GENERACIÓN,BAL - MG #2,Natural Gas Engine,YPF VECTIS G740,LL2-0005264,2026-05-14,2026-06-08,110247,110247.0,hrs,Not Changd,"Se recomienda renovar el lubricante y los filtros de acuerdo a las instrucciones del manual del motor. Se recomienda continuar el monitoreo de la condición del equipo. 
","Todas las tasas de desgaste de los componentes son normales. Se detecta mínimo desgaste ferroso y no ferroso. Presencia de bajo contenido de hierro, aluminio y cobre diluidos en el aceite. El PQI (densidad ferrosa gruesa) es nulo.",No se observa contaminación con agua. No se detecta glicol ni dilución por combustible. El contenido de hollín es bajo. Se observan escasos de sólido (sílice).,"La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes. La alcalinidad (TBN) es normal. No se detecta envejecimiento. Los valores de oxidación, acidez y nitración son normales. El valor de pH es satisfactorio.",BAL,MG #2,Motor Gas Natural
NORMAL,Normal,COMPLETED,GENERACIÓN,JER - MG #3,Natural Gas Engine,YPF VECTIS G2940,LL2-0005270,2026-02-06,2026-06-08,57366,57366.0,hrs,Not Changd,Se recomienda renovar el lubricante y los filtros de acuerdo a las instrucciones del manual del motor. Se recomienda continuar el monitoreo de la condición del equipo.,Todas las tasas de desgaste de los componentes son normales. Se detecta mínimo desgaste ferroso y no ferroso. Presencia de bajo contenido de hierro y aluminio diluidos en el aceite. El PQI (densidad ferrosa gruesa) es nulo.,No se observa contaminación con agua. No se detecta glicol ni dilución por combustible. El contenido de hollín es bajo. Se observan escasos de sólido (sílice).,"La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes. La alcalinidad (TBN) es normal. No se detecta envejecimiento. Los valores de oxidación, acidez y nitración son normales. El valor de pH es satisfactorio.",JER,MG #3,Motor Gas Natural
NORMAL,Normal,COMPLETED,GENERACIÓN,JER - MG #2,Natural Gas Engine,YPF VECTIS G740,LL2-0005266,2026-04-07,2026-06-08,190032,190032.0,hrs,Not Changd,"Se recomienda renovar el lubricante y los filtros de acuerdo a las instrucciones del manual del motor. Se recomienda continuar el monitoreo de la condición del equipo. 
","Todas las tasas de desgaste de los componentes son normales. No se detecta desgaste ferroso. Se detecta mínimo desgaste no ferroso, bajo contenido de aluminio diluido en el aceite. El PQI (densidad ferrosa gruesa) es nulo.","No se observa contaminación con agua. No se detecta glicol ni dilución por combustible. El contenido de hollín es bajo. Se observan escasos de sólido (sílice).
","La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes. La alcalinidad (TBN) es normal. No se detecta envejecimiento. Los valores de oxidación, acidez y nitración son normales. El valor de pH es satisfactorio.",JER,MG #2,Motor Gas Natural
NORMAL,Normal,COMPLETED,GENERACIÓN,BEL - MG #1,Natural Gas Engine,YPF VECTIS G2940,LL2-0005268,2026-01-23,2026-06-08,1576,84620.0,hrs,Not Changd,"Se recomienda renovar el lubricante y los filtros de acuerdo a las instrucciones del manual del motor. Se recomienda continuar el monitoreo de la condición del equipo. 
",Todas las tasas de desgaste de los componentes son normales. Se detecta mínimo desgaste ferroso y no ferroso. Presencia de bajo contenido de hierro y aluminio diluidos en el aceite. El PQI (densidad ferrosa gruesa) es nulo.,No se observa contaminación con agua. No se detecta glicol ni dilución por combustible. El contenido de hollín es bajo. Se observan escasos de sólido (sílice).,"La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes. La alcalinidad (TBN) es normal. No se detecta envejecimiento. Los valores de oxidación, acidez y nitración son normales. El valor de pH es satisfactorio.",BEL,MG #1,Motor Gas Natural
NORMAL,Normal,COMPLETED,GENERACIÓN,BEL - MG #2,Natural Gas Engine,YPF VECTIS G2940,LL2-0005271,2026-01-06,2026-06-08,60500,60500.0,hrs,Not Changd,"Se recomienda renovar el lubricante y los filtros de acuerdo a las instrucciones del manual del motor. Se recomienda continuar el monitoreo de la condición del equipo. 
","Todas las tasas de desgaste de los componentes son normales. Se detecta mínimo desgaste ferroso y no ferroso. Presencia de bajo contenido de hierro y aluminio diluidos en el aceite. El PQI (densidad ferrosa gruesa) es nulo.
",No se observa contaminación con agua. No se detecta glicol ni dilución por combustible. El contenido de hollín es bajo. Se observan escasos de sólido (sílice).,"La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes. La alcalinidad (TBN) es normal. No se detecta envejecimiento. Los valores de oxidación, acidez y nitración son normales. El valor de pH es satisfactorio.",BEL,MG #2,Motor Gas Natural
NORMAL,Normal,COMPLETED,GENERACIÓN,TIO - MG #1,Natural Gas Engine,YPF VECTIS G2940,LL2-0005263,2026-01-28,2026-06-08,85506,85506.0,hrs,Not Changd,"Se recomienda renovar el lubricante y los filtros de acuerdo a las instrucciones del manual del motor. Se recomienda continuar el monitoreo de la condición del equipo. 
","Todas las tasas de desgaste de los componentes son normales. Se detecta mínimo desgaste ferroso y no ferroso. Presencia de bajo contenido de hierro y aluminio diluidos en el aceite. El PQI (densidad ferrosa gruesa) es nulo.
",No se observa contaminación con agua. No se detecta glicol ni dilución por combustible. El contenido de hollín es bajo. Se observan escasos de sólido (sílice).,"La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes. La alcalinidad (TBN) es normal. No se detecta envejecimiento. Los valores de oxidación, acidez y nitración son normales. El valor de pH es satisfactorio.",TIO,MG #1,Motor Gas Natural
NORMAL,Normal,COMPLETED,GENERACIÓN,JER - MG #1,Natural Gas Engine,YPF VECTIS G740,LL2-0005269,2026-03-02,2026-06-08,175188,175188.0,hrs,Not Changd,"Se recomienda renovar el lubricante y los filtros de acuerdo a las instrucciones del manual del motor. Se recomienda continuar el monitoreo de la condición del equipo. 
",Todas las tasas de desgaste de los componentes son normales. Se detecta mínimo desgaste ferroso y no ferroso. Presencia de bajo contenido de hierro y aluminio diluidos en el aceite. El PQI (densidad ferrosa gruesa) es bajo.,No se observa contaminación con agua. No se detecta glicol ni dilución por combustible. El contenido de hollín es bajo. Se observan escasos de sólido (sílice).,"La viscosidad del lubricante es normal, corresponde a un grado SAE 40. Los aditivos se encuentran presentes. La alcalinidad (TBN) es normal. No se detecta envejecimiento. Los valores de oxidación, acidez y nitración son normales. El valor de pH es satisfactorio.",JER,MG #1,Motor Gas Natural
